epoch,train_loss_weighted,train_mse,train_u_abs,train_dudt_abs,val_imf_mse_fixed,selection_metric,diag_hr_abs_err,diag_morph_corr,diag_amp_ratio,diag_beats_ratio,lr,epoch_time_s,elapsed_s,peak_mem_MiB,is_best,best_epoch,no_improve,event
10,0.9999075011773543,0.13919544744897971,0.8574378070506182,0.4281174499880184,0.13304845967934106,0.13304845967934106,7.593217437233903,0.6658769103743748,0.8796969652175903,1.022887323943662,0.001,197.67697827587835,2174.4039640261326,19216.22998046875,0,7,3,
11,0.9999057031490586,0.13650494072247635,0.8596123211763121,0.41048615127801896,0.1342922387917771,0.1342922387917771,8.426036319869006,0.61947179541072,0.7506255507469177,0.9920774647887324,0.001,197.94989229901694,2372.3538563251495,19216.22998046875,0,7,4,
12,0.9999048340049657,0.13597594660452822,0.860172847319733,0.40492908141829753,0.13112364147877126,0.13112364147877126,6.695341752647785,0.5800791017401609,0.8753588199615479,0.9894366197183099,0.001,198.70766742597334,2571.061523751123,19216.22998046875,1,12,0,best
13,0.9999049732630904,0.13536541065709157,0.8600244317542423,0.42740591486746615,0.1353713507455241,0.1353713507455241,6.622951624710705,0.6796807191926861,0.8098039627075195,1.0325704225352113,0.001,197.5420613968745,2768.6035851479974,19216.22998046875,0,12,1,
14,0.9999029514464465,0.13369723394174468,0.8607583436098966,0.4029185580936345,0.1356284553999551,0.1356284553999551,6.0846940637911135,0.6455011429808669,0.762947678565979,1.005281690140845,0.001,197.4669583060313,2966.0705434540287,19216.22998046875,0,12,2,
15,0.999902273172682,0.1342788572677157,0.8600426549261266,0.4027007839896462,0.12999136082020982,0.12999136082020982,7.989694780001118,0.5881330652980254,0.843559741973877,0.9533450704225352,0.001,197.64862160407938,3163.719165058108,19216.22998046875,1,15,0,best
16,0.999900549243797,0.13225957031615757,0.8614137664437294,0.3985548475249247,0.13158259008429168,0.13158259008429168,6.562658370177193,0.6358945326741594,0.8440791368484497,1.0026408450704225,0.001,197.56623503100127,3361.2854000891093,19216.22998046875,0,15,1,
17,0.9999017930843613,0.13697355768897318,0.8628485843539238,0.41413058238950645,0.1308829171354224,0.1308829171354224,7.753921419167488,0.6017925605451365,0.7545592784881592,1.0008802816901408,0.001,197.8469581529498,3559.132358242059,19216.22998046875,0,15,2,
18,0.9999003247781233,0.13363833574747497,0.8615068098360842,0.40003116862340404,0.12741288827877378,0.12741288827877378,7.420834004032564,0.6435588934445445,0.897144079208374,1.0220070422535212,0.001,197.6158642640803,3756.7482225061394,19216.22998046875,1,18,0,best
19,0.9998994303020564,0.13369082092222842,0.8618344010277228,0.4059826812960885,0.1306198679540636,0.1306198679540636,6.533850223523075,0.6462755299587749,0.8639224767684937,1.0431338028169015,0.001,197.43283978593536,3954.181062292075,19216.22998046875,0,18,1,
20,0.9998998330916212,0.13432934597297444,0.8617566022716585,0.4088787794764576,0.1292400538749117,0.1292400538749117,6.739987305502446,0.6419581224275277,0.8692663908004761,1.016725352112676,0.001,176.9584624019917,4131.1395246940665,19197.40966796875,0,18,2,
21,0.999898577820171,0.13196966128254478,0.8632370355454358,0.4127505139871077,0.12787101990352612,0.12787101990352612,8.684383180462575,0.6027356458235893,0.8179522752761841,0.9762323943661971,0.001,197.5735492450185,4328.713073939085,19216.22998046875,0,18,3,
22,0.9998969489877875,0.13157753910530698,0.8642684848471122,0.3989500028165904,0.12586158700779454,0.12586158700779454,6.158249739714593,0.6515254722398836,0.8452682495117188,1.0316901408450705,0.001,197.30674490495585,4526.019818844041,19216.22998046875,1,22,0,best
23,0.9998982451178811,0.13206625023687427,0.8617486990310929,0.39873525574803353,0.12669779055086278,0.12669779055086278,5.950735638343849,0.6725105897156863,0.8412668108940125,0.9911971830985915,0.001,197.52640119893476,4723.546220042976,19216.22998046875,0,22,1,
