corpus,task,arm,nfe,metric,unit,value,ci_lo,ci_hi,draw_std,n_units,n_subjects,gen_seconds
u2_dalia,ECG,C,4,RMSE,per-subject-macro,0.4605986228256119,0.45587203126409204,0.46532521438713187,0.0006287379143312759,4386,2,43.3
u2_dalia,ECG,C,4,RR_MAE_ms,per-subject-macro,31.261252551031212,30.402264594383247,32.12024050767918,0.9236850530203443,4386,2,43.3
u2_dalia,ECG,C,4,Rpeak_F1,per-subject-macro,0.1267968444215682,0.12307137340962306,0.1305223154335133,0.0014478028599788383,4386,2,43.3
u2_dalia,ECG,C,50,HR,per-subject-macro,10.632432224071096,10.18775546082205,11.07710898732014,0.09737135527091892,4386,2,546.2
u2_dalia,ECG,C,50,MAE,per-subject-macro,0.334020615990848,0.31600827230434403,0.35203295967735193,0.0012330998697728964,4386,2,546.2
u2_dalia,ECG,C,50,MAE_HR,per-subject-macro,10.632432224071096,10.18775546082205,11.07710898732014,0.09737135527091892,4386,2,546.2
u2_dalia,ECG,C,50,RMSE,per-subject-macro,0.4328416737969272,0.4281757105612192,0.43750763703263507,0.00087158516823176,4386,2,546.2
u2_dalia,ECG,C,50,RR_MAE_ms,per-subject-macro,32.41114280348326,31.998622564621915,32.8236630423446,1.3659090323148484,4386,2,546.2
u2_dalia,ECG,C,50,Rpeak_F1,per-subject-macro,0.14000547528056267,0.13734855583720557,0.14266239472391978,0.0021980168219407088,4386,2,546.2
u2_dalia,ECG,I,1,HR,per-subject-macro,15.569683555083262,15.210045661942882,15.929321448223645,0.16211540393030896,4386,2,10.9
u2_dalia,ECG,I,1,MAE,per-subject-macro,0.3646370665772752,0.32058613679595166,0.4086879963585987,0.001252279964433367,4386,2,10.9
u2_dalia,ECG,I,1,MAE_HR,per-subject-macro,15.569683555083262,15.210045661942882,15.929321448223645,0.16211540393030896,4386,2,10.9
u2_dalia,ECG,I,1,RMSE,per-subject-macro,0.4479670931607711,0.40355003797627786,0.49238414834526434,0.0010205215447981152,4386,2,10.9
u2_dalia,ECG,I,1,RR_MAE_ms,per-subject-macro,33.22261607023281,32.63586596814923,33.80936617231639,0.682060686254175,4386,2,10.9
u2_dalia,ECG,I,1,Rpeak_F1,per-subject-macro,0.1448170034339632,0.14192276417715227,0.1477112426907741,0.0009730517254268478,4386,2,10.9
u2_dalia,ECG,I,2,HR,per-subject-macro,14.529723420763222,14.239909848034353,14.819536993492093,0.13845168696559795,4386,2,18.2
u2_dalia,ECG,I,2,MAE,per-subject-macro,0.36640710809314425,0.3475674371320762,0.3852467790542123,0.00144896763938113,4386,2,18.2
u2_dalia,ECG,I,2,MAE_HR,per-subject-macro,14.529723420763222,14.239909848034353,14.819536993492093,0.13845168696559795,4386,2,18.2
u2_dalia,ECG,I,2,RMSE,per-subject-macro,0.4537203485801084,0.4292615772592721,0.4781791199009447,0.0012556252663634775,4386,2,18.2
u2_dalia,ECG,I,2,RR_MAE_ms,per-subject-macro,33.72034020842493,33.54460761991499,33.89607279693486,1.0917408850367827,4386,2,18.2
u2_dalia,ECG,I,2,Rpeak_F1,per-subject-macro,0.14481809189815337,0.1411063900885939,0.14852979370771285,0.0017113835255836483,4386,2,18.2
u2_dalia,ECG,I,4,HR,per-subject-macro,13.720202244334146,13.465890823262008,13.974513665406286,0.12445042387486173,4386,2,36.3
u2_dalia,ECG,I,4,MAE,per-subject-macro,0.37288541635881106,0.35977637063967927,0.38599446207794286,0.0014199641349873118,4386,2,36.3
u2_dalia,ECG,I,4,MAE_HR,per-subject-macro,13.720202244334146,13.465890823262008,13.974513665406286,0.12445042387486173,4386,2,36.3
u2_dalia,ECG,I,4,RMSE,per-subject-macro,0.4601806110935118,0.4406591466746624,0.4797020755123613,0.001223430732498356,4386,2,36.3
u2_dalia,ECG,I,4,RR_MAE_ms,per-subject-macro,33.35907697039785,33.3015316273326,33.4166223134631,0.8168434258530294,4386,2,36.3
u2_dalia,ECG,I,4,Rpeak_F1,per-subject-macro,0.14147294219990536,0.13794074106726473,0.14500514333254602,0.0010339018677325894,4386,2,36.3
u2_dalia,ECG,C,1,FD_discrete,corpus-pooled,1.2592480081673711,nan,nan,0.0004034929800961059,3000,2,11.4
u2_dalia,ECG,C,1,FD_kanflow,corpus-pooled,29.836156702268056,nan,nan,0.05568501778300544,3000,2,11.4
u2_dalia,ECG,C,1,Macro_F1,corpus-pooled,0.07050880637576944,nan,nan,0.0016278509814698335,3000,2,11.4
u2_dalia,ECG,C,1,Micro_F1,corpus-pooled,0.07635371960166584,nan,nan,0.002109858186937989,3000,2,11.4
u2_dalia,ECG,C,2,FD_discrete,corpus-pooled,1.167259249895913,nan,nan,0.0014238528595891208,3000,2,22.0
u2_dalia,ECG,C,2,FD_kanflow,corpus-pooled,59.65009920672721,nan,nan,0.12304461915919387,3000,2,22.0
u2_dalia,ECG,C,2,Macro_F1,corpus-pooled,0.0905471865116188,nan,nan,0.0009186884424645347,3000,2,22.0
u2_dalia,ECG,C,2,Micro_F1,corpus-pooled,0.09686455510611652,nan,nan,0.0011867558232431456,3000,2,22.0
u2_dalia,ECG,C,4,FD_discrete,corpus-pooled,0.771226517093237,nan,nan,0.0015171077739479383,3000,2,43.3
u2_dalia,ECG,C,4,FD_kanflow,corpus-pooled,15.174501634969634,nan,nan,0.10883913793394752,3000,2,43.3
u2_dalia,ECG,C,4,Macro_F1,corpus-pooled,0.1270380741906955,nan,nan,0.0014817654330412735,3000,2,43.3
u2_dalia,ECG,C,4,Micro_F1,corpus-pooled,0.13059209977462544,nan,nan,0.0012589776870066984,3000,2,43.3
u2_dalia,ECG,C,50,FD_discrete,corpus-pooled,0.7035678080698902,nan,nan,0.0043920113364656,3000,2,546.2
u2_dalia,ECG,C,50,FD_kanflow,corpus-pooled,2.263916612624371,nan,nan,0.02056953586995118,3000,2,546.2
u2_dalia,ECG,C,50,Macro_F1,corpus-pooled,0.14017751475204315,nan,nan,0.0022495768353735877,3000,2,546.2
u2_dalia,ECG,C,50,Micro_F1,corpus-pooled,0.1434461624274101,nan,nan,0.002095192706877327,3000,2,546.2
u2_dalia,ECG,I,1,FD_discrete,corpus-pooled,0.7135027700624808,nan,nan,0.0030168016335071915,3000,2,10.9
u2_dalia,ECG,I,1,FD_kanflow,corpus-pooled,10.760702103702968,nan,nan,0.15497164041855274,3000,2,10.9
u2_dalia,ECG,I,1,Macro_F1,corpus-pooled,0.14500440971506998,nan,nan,0.0010683245567851972,3000,2,10.9
u2_dalia,ECG,I,1,Micro_F1,corpus-pooled,0.14810001706287756,nan,nan,0.0012218321996704932,3000,2,10.9
u2_dalia,ECG,I,2,FD_discrete,corpus-pooled,0.7218389298363668,nan,nan,0.004697928630246902,3000,2,18.2
u2_dalia,ECG,I,2,FD_kanflow,corpus-pooled,5.6490362817980255,nan,nan,0.1203657707207886,3000,2,18.2
u2_dalia,ECG,I,2,Macro_F1,corpus-pooled,0.14505843009102043,nan,nan,0.0017389638623449618,3000,2,18.2
u2_dalia,ECG,I,2,Micro_F1,corpus-pooled,0.14812521915323054,nan,nan,0.001832929866908812,3000,2,18.2
u2_dalia,ECG,I,4,FD_discrete,corpus-pooled,0.7262122897652643,nan,nan,0.0033730006920247874,3000,2,36.3
u2_dalia,ECG,I,4,FD_kanflow,corpus-pooled,5.6713703679476595,nan,nan,0.1737055589540559,3000,2,36.3
u2_dalia,ECG,I,4,Macro_F1,corpus-pooled,0.14170165745792407,nan,nan,0.0010700839015515295,3000,2,36.3
u2_dalia,ECG,I,4,Micro_F1,corpus-pooled,0.14503281496004528,nan,nan,0.0012906741815565054,3000,2,36.3
