epoch,global_step,schedule_s,beta_mean_train,train_loss_weighted,train_mse,train_u_abs,train_dudt_abs,w_mean,w_median,w_p01,w_p10,w_p25,w_p75,w_p90,w_p99,w_min,w_max,w_std,w_saturation_frac,w_near_lower_frac,delta2_mean,val_imf_mse_fixed,selection_metric,diag_hr_abs_err,diag_morph_corr,diag_amp_ratio,diag_beats_ratio,lr,epoch_time_s,elapsed_s,peak_mem_MiB,is_best,best_epoch,no_improve,event
56,12426,0.81,1.0,0.9999204822089693,0.176132897154317,0.8329873895699825,0.5340833300297413,0.00795228729011713,0.006996549069966882,0.002017673274017272,0.0037304187047192744,0.005257064997274087,0.00966926993494597,0.012838178008811874,0.019884882424317234,0.0017495342006758278,0.021317357605391548,0.004308207797894784,0.0,7.167431192660551e-05,180.36008600357476,0.2004936982693923,0.2004936982693923,nan,nan,nan,nan,0.001,143.49160897615366,8187.070505725453,16903.03173828125,0,15,41,
57,12644,0.806667,1.0,0.9999205822791528,0.17808579265592842,0.8321069265724322,0.5444778675606491,0.007942379709683495,0.007047104797701975,0.001975216748512114,0.003692984972159814,0.00524938903394403,0.009674860029951285,0.012813656558838048,0.019853017389039516,0.001714795675604506,0.021363573012138724,0.004295745984663965,0.0,7.167431192660551e-05,182.35985157467903,0.1968128274760607,0.1968128274760607,nan,nan,nan,nan,0.001,143.4938351989258,8330.564340924378,16903.03173828125,0,15,42,
58,12862,0.803333,1.0,0.999920442700386,0.1784594303697621,0.8329137298492116,0.5377531466544221,0.007956460959901776,0.007008319844517412,0.0020174279611679478,0.0036702588907605326,0.005250652795422549,0.009667189735192976,0.012912162451432386,0.019951578829898883,0.0017629807645305746,0.02140852227730147,0.004337262234612103,0.0,0.00014334862385321102,182.74245652365028,0.18361199870178596,0.18361199870178596,nan,nan,nan,nan,0.001,143.5628947550431,8474.127235679422,16903.03173828125,0,15,43,
59,13080,0.8,1.0,0.9999199103598201,0.17487465380050174,0.8333118276311717,0.5422378445573903,0.008009456999497403,0.007060211068531925,0.002010869177407051,0.0037536082809060435,0.005287411916411456,0.009680942880041008,0.013039422054869045,0.020083404447319448,0.0017327632781875388,0.02152998216125533,0.0043653957027762515,0.0,0.0,179.07164587668322,0.18794237881912054,0.18794237881912054,18.031163092311782,0.5748508995892694,0.8595186471939087,0.9507829977628636,0.001,143.88926024897955,8618.016495928401,16903.03173828125,0,15,44,
60,13298,0.796667,1.0,0.9999201538365915,0.1754714277051731,0.8328438064920793,0.5371508955818798,0.007985195452603726,0.007046612318169428,0.002016887051926994,0.003783913247272321,0.0052698940089946494,0.009614756095881036,0.01288015053205944,0.0201095485047292,0.0017518046532615798,0.02163788117895569,0.004340867743156679,0.0,0.0,179.68274272253754,0.1928470699210461,0.1928470699210461,nan,nan,nan,nan,0.001,143.45510196313262,8761.471597891534,16903.03173828125,0,15,45,
61,13516,0.793333,1.0,0.9999198729018552,0.17606846497761547,0.8341056811153342,0.5342555088460992,0.008013313227128067,0.007002372628957922,0.001980381294133872,0.003696284352197235,0.005234486287792957,0.00967576426300092,0.0130831853362706,0.020612338228886008,0.0017135650216689368,0.022197343757239366,0.00447540911429331,0.0,0.0,180.29410925698937,0.20965516824476177,0.20965516824476177,nan,nan,nan,nan,0.001,143.378866545856,8904.85046443739,16903.03173828125,0,15,46,
62,13734,0.79,1.0,0.9999203977234866,0.17530661213015197,0.8335058369220943,0.5379489922742231,0.007960682022470742,0.007053076652724535,0.0020216966851976477,0.003700653991422727,0.005256211305562612,0.009682503437042373,0.012839106541690886,0.019748333867195003,0.001760192411960265,0.021229519453241464,0.004289980601826939,0.0,0.0,179.51397052379923,0.1890730511917544,0.1890730511917544,nan,nan,nan,nan,0.001,143.3560857649427,9048.206550202332,16903.03173828125,0,15,47,
63,13952,0.786667,1.0,0.9999200853459332,0.17516202494980546,0.8326340511851354,0.5238993875340584,0.007991961319930851,0.007081944509323926,0.0020192901026740576,0.003777616500316205,0.005284270084219549,0.00965522988186722,0.012920320365116547,0.01977222290214732,0.001762213441890391,0.02116210981690829,0.004282829150399449,0.0,7.167431192660551e-05,179.36591384607718,0.18272835830807896,0.18272835830807896,nan,nan,nan,nan,0.001,143.490089392988,9191.69663959532,16903.03173828125,0,15,48,
64,14170,0.783333,1.0,0.999919146572778,0.17657863283786204,0.8335670782338589,0.5328436568379402,0.008085896231131543,0.007125609981562566,0.0019754352302497695,0.003744280034112274,0.005304596315825853,0.009757595310850633,0.013040531501430301,0.020661397119385933,0.0016810116256304713,0.022248482605049368,0.004482563661941148,0.0,0.0,180.81651974599296,0.21627313738884807,0.21627313738884807,15.612784546340745,0.5978698737565844,0.8715022802352905,0.9664429530201343,0.001,144.0652793990448,9335.761918994365,16903.03173828125,0,15,49,
65,14388,0.78,1.0,0.9999199418026373,0.17403533436152913,0.8328859520341279,0.5316316064344634,0.008006570343816773,0.007087627158782214,0.002062715056452178,0.0036909361959994694,0.00527219474796257,0.00968575705197392,0.01294342089025731,0.02010463579096447,0.001817496699321622,0.02162183544581431,0.004361284046579118,0.0,0.0,178.21218198373776,0.1939454340465716,0.1939454340465716,nan,nan,nan,nan,0.001,143.43303215294145,9479.194951147307,16903.03173828125,0,15,50,
66,14606,0.776667,1.0,0.9999191483499807,0.17343746446961655,0.8332151620213045,0.5195233690629312,0.008085766355421633,0.007158496815480565,0.0020256488961931276,0.0037315624179703037,0.005321932613204549,0.00977760312091901,0.013101186599035601,0.02047041891604115,0.001765104619778934,0.022072117974332305,0.0044396551771285955,0.0,0.0,177.59996377437486,0.20255164820025653,0.20255164820025653,nan,nan,nan,nan,0.001,143.5600774048362,9622.755028552143,16903.03173828125,0,15,51,
67,14824,0.773333,1.0,0.9999193618877218,0.17207576560044507,0.8338064637479432,0.5329828641009987,0.00806428904435811,0.007107526282865315,0.002071831719933821,0.0037855403137354846,0.005324750483984452,0.009742782959594912,0.013067321687372863,0.02023221076671205,0.0018123282133849924,0.02179522568001113,0.004384699665808863,0.0,0.0,176.20558465730159,0.18330182416066462,0.18330182416066462,nan,nan,nan,nan,0.001,143.6312827889342,9766.386311341077,16903.03173828125,0,15,52,
68,15042,0.77,1.0,0.999919648427482,0.17685797516632518,0.8335903847436292,0.5357470275201929,0.008035709642497566,0.007071416406388129,0.0019780027610944036,0.003659454194899358,0.005259666165738546,0.009744436912657266,0.013168978470659584,0.020268537206660716,0.0017272437638760686,0.021705670181849816,0.004436151753072926,0.0,0.0,181.10256665781003,0.19490236104536013,0.19490236104536013,nan,nan,nan,nan,0.001,143.65393429319374,9910.04024563427,16903.03173828125,0,15,53,
69,15260,0.766667,1.0,0.9999192161570996,0.1730350983252219,0.8333805512397661,0.5367980206368166,0.008078798225551092,0.007092235980495605,0.0020331038322183304,0.003727122674826447,0.005274179275681632,0.009732340545812195,0.013271535573732278,0.02061242873165244,0.0017764197188934712,0.02218284433357281,0.004482702074418647,0.0,0.0,177.18794066752864,0.17810314817141631,0.17810314817141631,15.954225678002409,0.5764633024944082,0.8523218631744385,0.9463087248322147,0.001,143.93875985988416,10053.979005494155,16903.03173828125,0,15,54,
70,15478,0.763333,1.0,0.9999184958431699,0.17318045282992747,0.8331823748186094,0.5277876821816514,0.008150916075581736,0.007157876119957468,0.0020185764601967863,0.003758574381509129,0.00532378020873635,0.009819481068999943,0.013304159322907344,0.020833057357818572,0.0017430277988117044,0.022382398887853556,0.004522138703486309,0.0,7.167431192660551e-05,177.3367834703638,0.1853743339637599,0.1853743339637599,nan,nan,nan,nan,0.001,143.74581919494085,10197.724824689096,16903.03173828125,0,15,55,
71,15696,0.76,1.0,0.9999178377313351,0.17503333209646404,0.8342766552616697,0.5309750969530246,0.008216829465300597,0.007185700217073937,0.0020341188659535833,0.0037940418328491782,0.005382429547244768,0.00987459059031424,0.013391980993211133,0.021197355004164194,0.0017663588862829583,0.022906885104288066,0.004598996319504745,0.0,7.167431192660551e-05,179.23413117435,0.18929744624161382,0.18929744624161382,nan,nan,nan,nan,0.001,143.4674578141421,10341.192282503238,16903.03173828125,0,15,56,
72,15914,0.756667,1.0,0.9999183015812427,0.17502395249903202,0.834366450752687,0.5300356619948641,0.008170365323867956,0.007174775950661903,0.0019425590036099417,0.0037169254589462736,0.005303055070951547,0.009844915567546946,0.013359837806484568,0.02125842321595741,0.0016782842672960255,0.022846095996626882,0.0046249695673345696,0.0,0.0,179.2245278314713,0.19155948697222902,0.19155948697222902,nan,nan,nan,nan,0.001,143.57209307700396,10484.764375580242,16903.03173828125,0,15,57,
73,16132,0.753333,1.0,0.9999180056086374,0.17480323200515652,0.8348912763486215,0.5316856539030688,0.008199924905357215,0.0072017315221916236,0.0019932984015471815,0.003767111817419683,0.0053558783122945,0.009935549719882872,0.01343462399395029,0.020922173728841708,0.0017223278525615978,0.02248328512773738,0.004555988437367962,0.0,0.0,178.9985091883108,0.18538667933042074,0.18538667933042074,nan,nan,nan,nan,0.001,143.80373739404604,10628.568112974288,16903.03173828125,0,15,58,
74,16350,0.75,1.0,0.9999176202290648,0.1730439811603192,0.8344319263182649,0.5259220944632084,0.008238596169901755,0.007237192136534584,0.001968855339937113,0.0037733338564450622,0.0053347515400473475,0.009949357937722373,0.01347143088740835,0.021248525143131067,0.001700002518158092,0.022868681632819663,0.004632789205862294,0.0,0.0,177.19703567574877,0.19832828267091254,0.19832828267091254,16.176754674875873,0.5883136853068341,0.8627381920814514,0.9194630872483222,0.001,144.25004166387953,10772.818154638167,16903.03173828125,0,15,59,
75,16568,0.746667,1.0,0.9999180177756406,0.17357118115034126,0.8348208365090396,0.5353872720664794,0.008198558884766807,0.007204284838084644,0.0020400855988688626,0.0037728942748599197,0.005375862907652461,0.009842796533137833,0.013425354798828516,0.020916012190538673,0.001768284697441273,0.022465083624210652,0.004547644787843963,0.0,0.0,177.73688983042305,0.18651339049087912,0.18651339049087912,nan,nan,nan,nan,0.001,143.4318695710972,10916.250024209265,16903.03173828125,0,15,60,
76,16786,0.743333,1.0,0.9999191006389233,0.177564648142375,0.8341450568186034,0.5393781621658474,0.008090528030452583,0.007126322093018151,0.0019408825765163083,0.003669301612375287,0.00526258971332786,0.00980068784988904,0.013259879896553969,0.020737797171390113,0.0016914574620503517,0.022344497824942165,0.0045246404190889536,0.0,0.0,181.82619913783643,0.21139680543810685,0.21139680543810685,nan,nan,nan,nan,0.001,143.54664707090706,11059.796671280172,16903.03173828125,0,15,61,
77,17004,0.74,1.0,0.9999174791465112,0.17468467465849644,0.8344684965019926,0.5370705427789907,0.008252839539670001,0.007178182113454293,0.001978476854081804,0.003754051961325143,0.005350202075291186,0.00998911556762156,0.013602971039507368,0.02126736721929607,0.0017055050357991997,0.02280421515097927,0.004661349412011102,0.0,0.0,178.87710587037813,0.18125146994685093,0.18125146994685093,nan,nan,nan,nan,0.001,143.61208447092213,11203.408755751094,16903.03173828125,0,15,62,
78,17222,0.736667,1.0,0.9999180549601896,0.17488735328095223,0.8338449266525584,0.5405399367349957,0.008195108003538409,0.007162453707119603,0.0020269690548206484,0.0037446695010374307,0.005305956126887078,0.00982420194847082,0.013429360301874646,0.02146030011065646,0.0017475509468918354,0.02313620235702587,0.00466509854822599,0.0,7.167431192660551e-05,179.08464898975618,0.19882325926560096,0.19882325926560096,nan,nan,nan,nan,0.001,143.28915618080646,11346.6979119319,16903.03173828125,0,15,63,
79,17440,0.733333,1.0,0.9999176308922811,0.17364851334089532,0.8345045042694161,0.5283029620800543,0.008237405705752723,0.007239545606837155,0.001981591035698972,0.003746563757752675,0.005350929221945789,0.009997347366585986,0.01339539617872498,0.02129448903083733,0.001714952597717665,0.022972584937041234,0.004639843406172794,0.0,0.0,177.81607802854765,0.1851794354479256,0.1851794354479256,15.611197253147695,0.5630928402550412,0.8967398405075073,0.9194630872483222,0.001,143.97253854107112,11490.670450472971,16903.03173828125,0,15,64,
80,17658,0.73,1.0,0.9999171334122299,0.17149101221643456,0.8353275636193949,0.5338573634214357,0.00828704493197211,0.007243576888934872,0.0020509234993302565,0.0038073376689422363,0.005391460017796708,0.009973366963762552,0.013631473017702683,0.021460116108230086,0.0017971629535034673,0.02320393678997088,0.004675834085108763,0.0,0.0,175.60679824199153,0.2021820528200514,0.2021820528200514,nan,nan,nan,nan,0.001,143.59132849192247,11634.261778964894,16903.03173828125,0,15,65,
81,17876,0.726667,1.0,0.9999171358729722,0.17512585202214914,0.8346311069956613,0.5363036410524211,0.008287011529318988,0.007257595111470704,0.001997517088883121,0.003754568359667196,0.005360343300207697,0.010009312641234436,0.013625880493996066,0.021249334409046885,0.0017329464063809068,0.02277467409661467,0.004664652246593096,0.0,7.167431192660551e-05,179.32887208571128,0.19022656577638458,0.19022656577638458,nan,nan,nan,nan,0.001,143.5875888268929,11777.849367791787,16903.03173828125,0,15,66,
82,18094,0.723333,1.0,0.9999175402549428,0.17458792270050136,0.834310732850241,0.5344400460566949,0.008246439902128977,0.007212340808259921,0.001986104796425367,0.003695959031449443,0.005268135967818217,0.010008319851369896,0.013559129971310223,0.021386161495700752,0.0017306433905889557,0.022945852153464605,0.0046863609640816345,0.0,0.0,178.77803246034395,0.19201215914887837,0.19201215914887837,nan,nan,nan,nan,0.001,143.42329168086872,11921.272659472656,16903.03173828125,0,15,67,
83,18312,0.72,1.0,0.9999178740956368,0.17385846560974733,0.8342866196271477,0.5387326883613517,0.008213015783731953,0.007179738208224331,0.0019857172822604304,0.0037379599026288973,0.0053123949435240495,0.00996184810449224,0.013661328579273518,0.020986601090861843,0.0017110218394326352,0.022538205111023345,0.004614089127019082,0.0,7.167431192660551e-05,178.03106880187988,0.19082285686141615,0.19082285686141615,nan,nan,nan,nan,0.001,143.18140087998472,12064.45406035264,16903.03173828125,0,15,68,
84,18530,0.716667,1.0,0.9999176493478478,0.1755561856638401,0.8350041577028572,0.5329834662993019,0.008235509665426584,0.007206681112912612,0.0019587525512346007,0.003700502063820583,0.005360315236104908,0.009933710668594876,0.013497541917043679,0.02160179019700565,0.0016975424182627975,0.023307967847725805,0.004703029807029002,0.0,0.0,179.76953431225698,0.18699957998214203,0.18699957998214203,16.321688221122272,0.5249414462692422,0.7583281397819519,0.8963460104399702,0.001,144.04684940795414,12208.500909760594,16903.03173828125,0,15,69,
85,18748,0.713333,1.0,0.9999174799667586,0.17572242148015477,0.8346431543794247,0.5241743500489707,0.008252426842013973,0.007226377727737258,0.001958300358412356,0.0037088958322766897,0.005324086662992801,0.009954775009654599,0.013535143907925267,0.021608431466829475,0.0016975413572329278,0.023295812434815894,0.0047140727172084495,0.0,7.167431192660551e-05,179.93976034811877,0.18128701200285494,0.18128701200285494,nan,nan,nan,nan,0.001,143.23902054014616,12351.73993030074,16903.03173828125,0,15,70,
86,18966,0.71,1.0,0.9999179119637253,0.17800280289433965,0.8346298767612614,0.5297793573742613,0.00820917626757414,0.007181158516803807,0.0018853643684009296,0.003650429225772397,0.005299954558722675,0.009906163329147486,0.013552229603701229,0.021336262392033952,0.0016075499845952235,0.022880667070815458,0.004678044293541461,0.0,7.167431192660551e-05,182.27486979633295,0.20142863145234782,0.20142863145234782,nan,nan,nan,nan,0.001,143.2175963600166,12494.957526660757,16903.03173828125,0,15,71,
87,19184,0.706667,1.0,0.9999165767376575,0.1718604116606603,0.8351494560547925,0.5354738972329218,0.00834289268556333,0.00727905935518136,0.0020024665116563168,0.0037503411083956413,0.005372618542398847,0.01006109618214429,0.01377127692103386,0.02171671340549621,0.001744824266473046,0.023308111311987453,0.004762661872418819,0.0,0.0,175.9850614530231,0.19808456688216838,0.19808456688216838,nan,nan,nan,nan,0.001,143.47474239696749,12638.432269057725,16903.03173828125,0,15,72,
88,19402,0.703333,1.0,0.9999171854979402,0.1738697539058027,0.8342961932814449,0.5330026396507517,0.008282017290652003,0.007205396167583627,0.001974437773626067,0.0037184260492405317,0.005363758241142565,0.010041627389968399,0.013585723740040162,0.021590158774799438,0.001724535242328367,0.02323854680455059,0.004725050835853118,0.0,0.0,178.04262777206,0.18764212507026634,0.18764212507026634,nan,nan,nan,nan,0.001,143.55371918994933,12781.985988247674,16903.03173828125,0,15,73,
89,19620,0.7,1.0,0.9999172045003384,0.1770284219619331,0.8354282081127167,0.5272168651770014,0.008279964941929719,0.007219598585859351,0.0019309095633958484,0.0036962665953895572,0.005342055481662034,0.009954011557974058,0.013659828370266141,0.021822647789681175,0.0016783554423321413,0.02346197408709436,0.004784117189530762,0.0,0.00014334862385321102,181.27710447398894,0.2005757434436908,0.2005757434436908,16.15746215314055,0.5389859579999025,0.7758704423904419,0.906785980611484,0.001,143.76916412706487,12925.755152374739,16903.03173828125,0,15,74,
90,19838,0.696667,1.0,0.999916380288404,0.1743219954158188,0.8354168833669172,0.5323274657130241,0.00836245986150253,0.007272580231608259,0.0019351370425917818,0.0037602103636236945,0.005368825541104301,0.010072869592594035,0.013814247439726503,0.02203836318942795,0.0016743802962666634,0.02365972496432449,0.004838982906722284,0.0,0.0,178.5057227458429,0.1831137706928291,0.1831137706928291,nan,nan,nan,nan,0.001,143.48662644880824,13069.241778823547,16903.03173828125,0,15,75,
91,20056,0.693333,1.0,0.9999174028635025,0.18043703312447312,0.8352658465641354,0.5372492289597836,0.008260016218511336,0.007236582776018923,0.0018233233403816068,0.003605754120027595,0.005257982281656133,0.009987952018908541,0.013728251872977259,0.021620343033429405,0.0015591378836388435,0.023221463449897433,0.004783730261314045,0.0,0.0,184.76752069455767,0.18071387498701283,0.18071387498701283,nan,nan,nan,nan,0.001,143.60163954109885,13212.843418364646,16903.03173828125,0,15,76,
92,20274,0.69,1.0,0.9999164264956746,0.17635777568735114,0.8348847536045477,0.5331973294052509,0.008357585593630824,0.007291546691670467,0.001954516001756478,0.003752284000548662,0.005364769840091809,0.01011542024714616,0.013836738933304992,0.021966229477008686,0.0016701954052865788,0.023674999165066747,0.004812981790239247,0.0,7.167431192660551e-05,180.5903626538198,0.18130295905823943,0.18130295905823943,nan,nan,nan,nan,0.001,143.6395791331306,13356.482997497777,16903.03173828125,0,15,77,
93,20492,0.686667,1.0,0.9999162960763371,0.1751636029520166,0.8352735080850233,0.5256440410510116,0.008370981742884247,0.007274180602649688,0.0019637523212314182,0.0037197200899170457,0.005378115984158369,0.010120889704905177,0.01389166698662923,0.0217410185109448,0.0017040781553945752,0.02324343835422342,0.004808740827058434,0.0,0.0,179.36752965034694,0.20709236426020386,0.20709236426020386,nan,nan,nan,nan,0.001,143.56307846284471,13500.046075960621,16903.03173828125,0,15,78,
94,20710,0.683333,1.0,0.9999167535009734,0.1776236464192561,0.8350076639870985,0.5357933557771761,0.008325246373114577,0.007226332277700373,0.001901318439428797,0.0036834590000830968,0.005349455177014984,0.010042914112500094,0.013913469348495843,0.02174220752791254,0.0016186851139662044,0.023374132192565487,0.004805410969169349,0.0,0.0,181.88661410830437,0.19367201174391147,0.19367201174391147,17.104685182017715,0.5632576637673838,0.8665245175361633,0.9134973900074571,0.001,144.00658337282948,13644.05265933345,16903.03173828125,0,15,79,
95,20928,0.68,1.0,0.9999157720749531,0.17151384399093073,0.8348535277427883,0.5339475499654035,0.008423308668863198,0.007256128907485634,0.0020070233459182837,0.0038309848617437644,0.005416636081805469,0.01018514239160908,0.014012666423420568,0.022183120927833224,0.0017298335932278493,0.023947665066278857,0.004865983175861418,0.0,0.0,175.63017664918112,0.1918769054325622,0.1918769054325622,nan,nan,nan,nan,0.001,143.35471477615647,13787.407374109607,16903.03173828125,0,15,80,
96,21146,0.676667,1.0,0.9999155465069167,0.17822024807197237,0.8358847658841981,0.5320261468034272,0.008445477304305164,0.0073043045837756825,0.0018846106494151038,0.0037132714714303854,0.005367604578811026,0.01023232059044883,0.014026081866644528,0.0224629974296026,0.0016078183658181,0.02424865836969688,0.0049532177674353394,0.0,0.0,182.4975336932261,0.18211895119230848,0.18211895119230848,nan,nan,nan,nan,0.001,143.5521025408525,13930.95947665046,16903.03173828125,0,15,81,
97,21364,0.673333,1.0,0.9999159202663177,0.1746398734116773,0.8355460268094999,0.5269346501028865,0.008408632480812797,0.00729448088431953,0.0019677860687106075,0.0037192477008387652,0.005370731785393602,0.010135643380702636,0.01404970911023882,0.022222621966614772,0.0017215377737798967,0.023927613939030454,0.004897268508761745,0.0,0.0,178.83123016357422,0.1938501428401017,0.1938501428401017,nan,nan,nan,nan,0.001,143.32341909315437,14074.282895743614,16903.03173828125,0,15,82,
98,21582,0.67,1.0,0.9999162069427858,0.17403378795593158,0.8357737434839984,0.5215592863499572,0.008379738381636593,0.007287239437974101,0.0019326097658491446,0.0037179865199888826,0.005353824352982257,0.01012651418621968,0.013866244067668641,0.022082931964461684,0.0016699504184869327,0.023767874287783142,0.004864778464185843,0.0,0.0,178.21059907685725,0.19652893160701218,0.19652893160701218,nan,nan,nan,nan,0.001,143.4152456179727,14217.698141361587,16903.03173828125,0,15,83,
99,21800,0.666667,1.0,0.9999157452802045,0.1726535545371541,0.8354449620760909,0.5302174063997531,0.008425975395708319,0.007301003034568366,0.0019391245095736406,0.003721080006179272,0.005397538656108252,0.010156412560860157,0.013980423873546748,0.022348208536624635,0.0016624535187767014,0.02400131588331808,0.0049115961162296525,0.0,0.0,176.79724000353332,0.19728998527273364,0.19728998527273364,16.226502650128275,0.5439970672230462,0.848436713218689,0.9500372856077554,0.001,144.19133138097823,14361.889472742565,16903.03173828125,0,15,84,
100,22018,0.663333,1.0,0.9999168461889302,0.17880217758340572,0.8359850557572251,0.5217605359647253,0.008316083222738715,0.007215554461763198,0.0019001291942362965,0.0037173659582366023,0.005363301457858584,0.010066280771610796,0.013722599152936985,0.021826789703715696,0.0016426178755046673,0.023471173682942166,0.004799250434814961,0.0,0.00014334862385321102,183.09342890048245,0.18620857765040072,0.18620857765040072,nan,nan,nan,nan,0.001,143.3805233859457,14505.26999612851,16903.03173828125,0,15,85,
101,22236,0.66,1.0,0.9999155481474116,0.1779320534968048,0.8363104938367091,0.5319032744940267,0.008445964455433668,0.0072307514011808625,0.001882249799756218,0.0036602771169198423,0.005352827114770787,0.010201948196114545,0.014216231126680013,0.022915852435548372,0.0016103959004703104,0.024693946418172998,0.00507691321913751,0.0,0.0,182.2024224482545,0.2041338265508703,0.2041338265508703,nan,nan,nan,nan,0.001,143.37462705094367,14648.644623179454,16903.03173828125,0,15,86,
102,22454,0.656667,1.0,0.9999153441792235,0.1789218237572307,0.8359449816132904,0.5305080133567163,0.008465842041614201,0.0072709319113386335,0.001874785208001246,0.0037303908275218185,0.0053672225726127554,0.01024681460454103,0.014170946506356153,0.022523504370020344,0.0015864358287751344,0.02420037788757627,0.004989781990484976,0.0,0.00014334862385321102,183.21594824484728,0.21401204523703726,0.21401204523703726,nan,nan,nan,nan,0.001,143.31196660292335,14791.956589782378,16903.03173828125,0,15,87,
103,22672,0.653333,1.0,0.9999155924407714,0.17629392880843867,0.8359068592480563,0.5222399391985815,0.008441561266967873,0.0073115662554142265,0.001908902305623179,0.003730712701735266,0.005376798260440076,0.01018505256490594,0.014101840679559413,0.022397725571613382,0.0016298678418341865,0.024096223147620166,0.004941841848023714,0.0,7.167431192660551e-05,180.52498360730092,0.18735651870502718,0.18735651870502718,nan,nan,nan,nan,0.001,143.5635698880069,14935.520159670385,16903.03173828125,0,15,88,
104,22890,0.65,1.0,0.9999157951785884,0.17403131663594223,0.8355739770132468,0.5213825789476754,0.008421193722874747,0.007286444402496339,0.0019922894162520788,0.0037834597799559595,0.005382601805608036,0.010182093824644427,0.013970441513891341,0.022208381993183438,0.001721344134948428,0.023823113353717902,0.004871606587009385,0.0,7.167431192660551e-05,178.2080679902243,0.20811775033251045,0.20811775033251045,15.723927793051732,0.5447770767954627,0.8013260364532471,0.947054436987323,0.001,143.73427289305255,15079.254432563437,16903.03173828125,0,15,89,
105,23108,0.646667,1.0,0.9999152711772044,0.1762935457187235,0.836212897382745,0.527208691274901,0.008473475819342522,0.007332297090073586,0.0019513792891019033,0.003771740938120291,0.005456130165038545,0.0101571612128424,0.014111996331431587,0.022536695385864433,0.0016882929610951703,0.024217985279926465,0.004957546054389875,0.0,7.167431192660551e-05,180.5245906234881,0.1878896271752294,0.1878896271752294,nan,nan,nan,nan,0.001,143.244281653082,15222.49871421652,16903.03173828125,0,15,90,
106,23326,0.643333,1.0,0.9999161033181969,0.1751233902375359,0.835320766639272,0.5179736669593995,0.008390110489109173,0.007243632925289828,0.0019059281449374068,0.0037380067755493824,0.005371455443326657,0.010121130636559988,0.01390889168016339,0.02229026907952417,0.001629258775744489,0.023983979653225306,0.004896994156297296,0.0,0.0,179.32635186571594,0.1913484499273471,0.1913484499273471,nan,nan,nan,nan,0.001,143.39714827598073,15365.8958624925,16903.03173828125,0,15,91,
107,23544,0.64,1.0,0.9999145139521415,0.17544537483620534,0.8358379009119962,0.5262602610052178,0.008549033638534195,0.007353279323086416,0.0018863034428742399,0.003723110173243619,0.005419539415850005,0.010316532025105157,0.014260038107616502,0.023303808843067618,0.0016036905888524098,0.025179065165853283,0.005134258720459878,0.0,0.0,179.65606484719373,0.20397438161457196,0.20397438161457196,nan,nan,nan,nan,0.001,143.43385991919786,15509.329722411698,16903.03173828125,0,15,92,
108,23762,0.636667,1.0,0.9999157104196899,0.17550430070916448,0.8355136732442663,0.519546772977081,0.008429628088771271,0.0072871527822534424,0.0019169472985812292,0.003781519521299083,0.005411159257306247,0.010151499063161056,0.014013166947358656,0.02250536374850284,0.0016330753276450347,0.024278644878212192,0.004934064491220468,0.0,0.0,179.71640417116498,0.20105362731624135,0.20105362731624135,nan,nan,nan,nan,0.001,143.69206717703491,15653.021789588733,16903.03173828125,0,15,93,
109,23980,0.633333,1.0,0.9999147972109121,0.17403423063320303,0.8359724022106293,0.5281087709676235,0.008521046962614659,0.0072983000865377,0.0019338135758399913,0.003738245588498737,0.005406727635199119,0.010216633759336461,0.014220516977045652,0.023351594666873508,0.0016578267308882835,0.025242570700089728,0.005129993116747964,0.0,0.0,178.2110524133805,0.19712947134939734,0.19712947134939734,17.40850798538277,0.5413733401403356,0.7522955536842346,0.9343773303504848,0.001,143.8293105668854,15796.851100155618,16903.03173828125,0,15,94,
110,24198,0.63,1.0,0.9999144920788774,0.17592019116112945,0.8359642706879782,0.5301535961414696,0.008551390231757878,0.007313491185964726,0.0019291001376711952,0.003764956316979038,0.005384888723193574,0.010279135445320825,0.014331359516641278,0.0235275241798388,0.0016556326979440168,0.025461717028119557,0.005164581521867065,0.0,7.167431192660551e-05,180.1422744191021,0.19066808902379373,0.19066808902379373,nan,nan,nan,nan,0.001,143.52078362205066,15940.371883777669,16903.03173828125,0,15,95,
111,24416,0.626667,1.0,0.9999143982972574,0.17651555692315649,0.8358473557671275,0.528644079257042,0.008560777496580683,0.007380074743446339,0.0018425431795933054,0.0037472416407005743,0.005399160377612901,0.010250605036154253,0.014354982417623658,0.023412858644380755,0.0015644364202755008,0.025390921327191483,0.005163251088052099,0.0,7.167431192660551e-05,180.75193076177476,0.19272810119598655,0.19272810119598655,nan,nan,nan,nan,0.001,143.65214860998094,16084.02403238765,16903.03173828125,0,15,96,
112,24634,0.623333,1.0,0.9999143590620898,0.1744783076910524,0.8360114815311694,0.5228903821302117,0.008564636142232344,0.007332639613855254,0.0019653410054161213,0.0037776389580600205,0.005407329727233379,0.010274796874834857,0.014329723424252566,0.02339431792155865,0.001689899626407327,0.0253137809933599,0.005138237888010543,0.0,0.0,178.66578702314183,0.20857069914901974,0.20857069914901974,nan,nan,nan,nan,0.001,143.5434745219536,16227.567506909603,16903.03173828125,0,15,97,
